event_id,timestamp_utc,ticker,source,lang,text
evt_001327,2024-01-25 04:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001328,2024-01-26 05:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_001329,2024-01-16 02:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_001330,2024-02-06 11:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001331,2024-01-09 12:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001332,2024-01-03 23:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_001333,2024-01-31 09:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_001334,2024-02-09 07:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001335,2024-01-23 23:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_001336,2024-02-11 03:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001337,2024-02-03 08:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001338,2024-01-04 00:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_001339,2024-02-07 12:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001340,2024-02-03 22:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001341,2024-01-23 03:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_001342,2024-01-27 10:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001343,2024-01-23 09:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001344,2024-02-01 00:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001345,2024-01-16 00:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_001346,2024-02-07 08:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_001347,2024-01-30 08:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_001348,2024-01-26 06:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001349,2024-01-14 14:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_001350,2024-01-23 10:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_001351,2024-01-28 19:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_001352,2024-01-07 20:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001353,2024-01-22 10:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_001354,2024-02-07 12:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_001355,2024-01-23 10:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_001356,2024-01-14 18:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001357,2024-01-24 02:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001358,2024-01-24 14:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_001359,2024-01-18 15:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_001360,2024-01-10 15:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001361,2024-01-04 23:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_001362,2024-01-03 10:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_001363,2024-01-30 01:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_001364,2024-01-18 02:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001365,2024-01-31 05:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001366,2024-01-01 11:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_001367,2024-01-14 20:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_001368,2024-01-28 15:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001369,2024-01-11 05:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_001370,2024-01-11 06:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001371,2024-01-29 21:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001372,2024-01-20 18:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_001373,2024-01-22 07:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_001374,2024-01-26 12:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001375,2024-01-05 11:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_001376,2024-02-07 15:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_001377,2024-01-28 03:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_001378,2024-02-04 09:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_001379,2024-01-25 04:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001380,2024-01-27 21:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001381,2024-01-13 18:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001382,2024-01-23 20:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001383,2024-01-16 14:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001384,2024-02-05 16:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001385,2024-01-27 22:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001386,2024-02-02 17:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001387,2024-01-12 04:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001388,2024-01-03 01:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_001389,2024-01-29 18:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_001390,2024-01-05 23:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001391,2024-01-06 14:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_001392,2024-01-02 21:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_001393,2024-01-09 12:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_001394,2024-01-12 06:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001395,2024-02-10 05:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_001396,2024-01-10 00:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001397,2024-01-04 11:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_001398,2024-01-18 13:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_001399,2024-01-13 18:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_001400,2024-01-07 19:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_001401,2024-01-14 06:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_001402,2024-01-09 23:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_001403,2024-02-09 19:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_001404,2024-01-16 14:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_001405,2024-01-06 06:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001406,2024-02-11 03:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001407,2024-02-03 06:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001408,2024-02-07 02:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_001409,2024-01-14 05:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_001410,2024-01-15 10:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001411,2024-01-15 19:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_001412,2024-01-30 00:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_001413,2024-01-25 13:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001414,2024-01-19 22:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001415,2024-02-07 23:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001416,2024-02-07 06:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001417,2024-01-04 03:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_001418,2024-01-07 16:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001419,2024-01-20 02:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001420,2024-01-28 15:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001421,2024-01-11 23:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_001422,2024-02-05 02:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_001423,2024-01-17 04:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001424,2024-02-05 01:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001425,2024-01-13 19:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_001426,2024-01-17 13:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_001427,2024-02-08 03:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_001428,2024-01-29 00:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001429,2024-01-20 13:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001430,2024-02-05 09:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_001431,2024-02-02 15:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_001432,2024-02-07 09:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_001433,2024-01-27 02:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001434,2024-01-02 19:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_001435,2024-01-14 19:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001436,2024-01-30 12:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_001437,2024-01-30 18:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_001438,2024-01-01 17:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_001439,2024-01-28 12:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001440,2024-01-29 23:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001441,2024-02-05 12:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_001442,2024-01-12 21:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001443,2024-01-17 00:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_001444,2024-01-13 18:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001445,2024-01-16 04:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_001446,2024-02-03 21:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001447,2024-01-05 07:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001448,2024-02-10 15:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001449,2024-02-03 01:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001450,2024-01-04 03:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_001451,2024-01-29 15:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001452,2024-02-07 19:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001453,2024-01-18 16:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001454,2024-01-27 19:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001455,2024-01-19 10:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_001456,2024-01-11 07:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_001457,2024-01-28 07:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001458,2024-01-13 23:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001459,2024-02-03 10:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_001460,2024-01-28 22:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_001461,2024-01-08 21:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_001462,2024-01-06 10:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001463,2024-02-06 21:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_001464,2024-01-10 10:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_001465,2024-01-08 21:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001466,2024-01-21 10:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_001467,2024-02-04 19:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001468,2024-01-31 08:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001469,2024-01-15 01:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_001470,2024-01-07 15:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001471,2024-01-22 18:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001472,2024-02-05 10:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_001473,2024-01-29 09:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001474,2024-01-05 16:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001475,2024-01-21 11:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_001476,2024-01-28 12:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_001477,2024-01-04 15:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_001478,2024-01-02 17:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001479,2024-01-11 17:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_001480,2024-01-02 09:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_001481,2024-02-08 06:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_001482,2024-01-25 08:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_001483,2024-01-10 11:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001484,2024-01-11 20:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001485,2024-01-31 10:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001486,2024-01-13 22:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_001487,2024-01-31 08:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_001488,2024-01-25 07:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_001489,2024-01-19 17:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001490,2024-01-16 01:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001491,2024-02-09 12:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_001492,2024-01-09 21:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_001493,2024-01-15 17:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_001494,2024-01-05 12:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_001495,2024-01-15 23:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001496,2024-01-15 07:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001497,2024-02-10 01:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_001498,2024-01-20 13:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001499,2024-02-07 00:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_001500,2024-01-28 05:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001501,2024-02-05 21:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_001502,2024-01-10 20:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001503,2024-02-08 05:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_001504,2024-01-25 13:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001505,2024-01-10 09:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_001506,2024-01-18 21:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001507,2024-01-07 08:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_001508,2024-01-11 09:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001509,2024-02-05 00:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_001510,2024-01-25 07:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001511,2024-01-04 02:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001512,2024-01-21 17:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_001513,2024-01-20 09:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_001514,2024-01-29 21:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_001515,2024-02-09 02:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001516,2024-01-23 18:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_001517,2024-02-08 06:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001518,2024-02-04 02:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_001519,2024-01-25 10:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_001520,2024-01-09 09:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_001521,2024-01-15 16:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_001522,2024-01-29 14:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001523,2024-01-22 08:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_001524,2024-01-15 16:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_001525,2024-01-16 09:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_001526,2024-01-27 06:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_001527,2024-02-10 20:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_001528,2024-02-09 12:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001529,2024-01-04 03:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001530,2024-01-23 04:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_001531,2024-02-05 02:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_001532,2024-01-21 01:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_001533,2024-01-30 23:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_001534,2024-01-23 13:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_001535,2024-01-19 03:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_001536,2024-01-19 14:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_001537,2024-01-01 08:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_001538,2024-01-16 20:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_001539,2024-01-15 17:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001540,2024-02-08 18:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_001541,2024-01-30 06:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_001542,2024-01-14 20:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_001543,2024-01-23 17:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_001544,2024-01-26 06:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_001545,2024-01-22 05:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_001546,2024-02-01 04:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_001547,2024-01-05 07:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_001548,2024-01-25 11:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_001549,2024-01-23 02:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001550,2024-01-16 14:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_001551,2024-01-07 20:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_001552,2024-02-08 19:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_001553,2024-01-21 05:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_001554,2024-01-16 18:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_001555,2024-02-01 18:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_001556,2024-02-02 12:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_001557,2024-01-17 20:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
